Source.Name,Selection,View,Channel,Begin Time (s),End Time (s),Peak Freq (Hz),PFC Max Freq (Hz),PFC Min Freq (Hz),Avg Entropy (bits),Center Freq (Hz),BW 90% (Hz),first_pcf_value,last_pcf_value,Time_duration,Peak Freq Contour (Hz),High Freq (Hz),Low Freq (Hz),Species
BNM_F029_ZOOM0011_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,497.8618439,497.9308299,7031.25,7125,5062.5,3.7,6281.25,2437.5,5062.5,6843.75,0.068986,5062.500;5062.500;5812.500;5812.500;5812.500;6187.500;6468.750;7031.250;7031.250;7125.000;6562.500;6843.750,7165.217,4382.609,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,11.76520354,11.95060343,7593.75,7593.75,4593.75,3.863,6656.25,2437.5,5906.25,6562.5,0.18539989,5906.250;5906.250;5906.250;5718.750;5531.250;5343.750;5156.250;4875.000;4593.750;5343.750;5812.500;5906.250;6000.000;6562.500;6750.000;6000.000;6843.750;7312.500;7593.750;7593.750;7031.250;7312.500;7406.250;6656.250;6468.750;7031.250;7312.500;6375.000;7406.250;7312.500;6656.250;7312.500;6656.250;7031.250;6562.500,8208.696,4452.174,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,37.28203493,37.42000694,6937.5,7031.25,5531.25,3.331,6750,1500,6281.25,6843.75,0.13797201,6281.250;6093.750;6093.750;5718.750;5718.750;5531.250;5531.250;6937.500;6937.500;7031.250;6937.500;6843.750;6937.500;7031.250;6937.500;6375.000;6375.000;7031.250;6375.000;6468.750;6468.750;6375.000;6843.750;6468.750;6843.750;6843.750,7443.478,5217.391,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,37.62912076,37.9266229,3937.5,4312.5,3468.75,2.647,3937.5,750,4125,3843.75,0.29750214,4125.000;4125.000;4125.000;4125.000;4125.000;4125.000;4125.000;3843.750;4031.250;4312.500;4218.750;4031.250;4031.250;3937.500;4031.250;4031.250;3937.500;3843.750;3937.500;3937.500;3843.750;3937.500;3843.750;3843.750;3843.750;3843.750;3843.750;3937.500;3843.750;3843.750;4031.250;4125.000;3750.000;3937.500;4125.000;4031.250;3937.500;3656.250;3937.500;3750.000;3562.500;3843.750;3937.500;3843.750;3562.500;3843.750;3937.500;3843.750;3656.250;3562.500;3656.250;3468.750;3937.500;3468.750;3843.750;3843.750,4730.435,3408.696,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,133.0390374,133.1043881,6375,6937.5,5625,3.136,6375,1406.25,5625,6375,0.0653507,5625.000;5718.750;5625.000;6093.750;6375.000;6656.250;6937.500;6843.750;6937.500;6468.750;6937.500;6375.000,7165.217,5286.957,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,163.9158136,164.0063577,7312.5,7406.25,4406.25,3.505,6843.75,2531.25,4406.25,6750,0.0905441,4406.250;4875.000;4687.500;4875.000;5250.000;5531.250;5718.750;6281.250;6562.500;6843.750;6468.750;7031.250;7312.500;7406.250;7125.000;6750.000,7652.174,4173.913,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,362.1873886,362.2585304,6375,7218.75,4875,3.824,6375,1875,4875,6093.75,0.0711418,4875.000;6093.750;6093.750;5718.750;5343.750;5906.250;6187.500;6375.000;6750.000;7031.250;7218.750;6093.750,7234.783,4730.435,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,362.4288396,362.5172279,5812.5,7031.25,5156.25,3.696,5812.5,1687.5,6937.5,5437.5,0.0883883,6937.500;7031.250;7031.250;7031.250;6281.250;6843.750;6281.250;5625.000;5812.500;5718.750;5812.500;5906.250;5156.250;5343.750;5437.500,7304.348,5078.261,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,363.8136417,363.8890951,6843.75,6937.5,4968.75,3.598,6187.5,1687.5,5812.5,6093.75,0.0754534,5812.500;4968.750;5437.500;5437.500;5531.250;6093.750;6281.250;6750.000;6843.750;6937.500;6562.500;6937.500;6093.750,7234.783,4800,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,365.0446107,365.1718036,6468.75,6937.5,5437.5,3.818,6281.25,1593.75,5531.25,6468.75,0.1271929,5531.250;5437.500;6375.000;6187.500;6468.750;6468.750;6468.750;6937.500;6187.500;6468.750;6468.750;6187.500;6187.500;6468.750;5906.250;6093.750;6468.750;6562.500;6937.500;6468.750;6937.500;6937.500;6468.750,7513.043,5008.696,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,375.3506615,375.4218033,6187.5,6750,5812.5,3.144,6281.25,1125,6281.25,6000,0.0711418,6281.250;6000.000;6281.250;6281.250;5812.500;6187.500;6468.750;6656.250;6750.000;6562.500;6375.000;6000.000,7165.217,5495.652,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,380.5432543,380.5842148,5531.25,6843.75,5531.25,2.819,6000,1125,5625,6843.75,0.0409605,5625.000;5531.250;5531.250;6468.750;6468.750;6656.250;6843.750,7095.652,5356.522,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,546.3915751,546.4616839,6093.75,7218.75,5062.5,3.618,6187.5,2062.5,6843.75,7218.75,0.0701088,6843.750;5062.500;5062.500;5343.750;6937.500;5531.250;6093.750;6375.000;6750.000;6750.000;7218.750;6468.750;7218.750,7513.043,4730.435,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,578.9937684,579.0390405,6093.75,7312.5,6000,2.782,6656.25,1406.25,6000,6750,0.0452721,6000.000;6000.000;6093.750;6562.500;6750.000;7218.750;7312.500;6750.000,7443.478,5634.783,BNM
BNM_F051_ZOOM0002_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,579.1683893,579.3020496,5625,6750,5343.75,3.919,5906.25,1875,5625,5625,0.1336603,5625.000;5625.000;5531.250;5812.500;6750.000;6750.000;5906.250;5625.000;6750.000;6750.000;6750.000;6000.000;5625.000;6468.750;5812.500;5531.250;5343.750;5531.250;5625.000;5531.250;5625.000;5531.250;5812.500;5906.250;5625.000,7582.609,4939.13,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,17.11015778,17.25345041,3750,4218.75,1968.75,2.629,3843.75,2062.5,1968.75,3843.75,0.14329263,1968.750;1968.750;2062.500;2062.500;2156.250;2156.250;2343.750;2531.250;2812.500;3000.000;3187.500;3375.000;3562.500;3750.000;3843.750;3843.750;3937.500;3937.500;3937.500;4031.250;4125.000;4125.000;4218.750;4218.750;4218.750;4125.000;3843.750,4591.304,1739.13,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,17.53088934,17.68027953,4125,4125,1968.75,2.305,3843.75,2062.5,4125,4125,0.14939019,4125.000;3843.750;1968.750;1968.750;2062.500;2062.500;2156.250;2250.000;2343.750;2531.250;2718.750;2906.250;3093.750;3375.000;3562.500;3656.250;3750.000;3750.000;3843.750;3937.500;3937.500;4031.250;4031.250;4125.000;4125.000;4125.000;4125.000;4125.000,4313.043,1600,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,17.96381602,18.12845011,4218.75,4218.75,1875,2.279,4031.25,2062.5,1875,4218.75,0.16463409,1875.000;1875.000;1875.000;1968.750;1968.750;1968.750;2062.500;2156.250;2343.750;2437.500;2625.000;2812.500;3000.000;3281.250;3468.750;3562.500;3750.000;3750.000;3843.750;3937.500;4031.250;4031.250;4125.000;4125.000;4218.750;4125.000;4218.750;4218.750;4218.750;4218.750;4218.750,4328.723,1669.565,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,18.40893781,18.57052312,4125,4125,1875,2.34,3750,1968.75,3843.75,4125,0.16158531,3843.750;3937.500;1875.000;1875.000;1875.000;1968.750;2062.500;2062.500;2156.250;2250.000;2437.500;2531.250;2625.000;2812.500;3000.000;3375.000;3468.750;3656.250;3656.250;3750.000;3843.750;3937.500;4031.250;4031.250;4125.000;4031.250;4031.250;4031.250;4125.000;4125.000,4452.174,1600,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,20.32474561,20.48633092,3750,4312.5,1875,2.339,3937.5,1968.75,1875,4312.5,0.16158531,1875.000;1875.000;1875.000;1875.000;1968.750;1968.750;2062.500;2062.500;2250.000;2343.750;2437.500;2625.000;2812.500;3000.000;3281.250;3468.750;3656.250;3750.000;3843.750;3843.750;3937.500;4031.250;4125.000;4218.750;4218.750;4218.750;4218.750;4218.750;4312.500;4312.500;4312.500,4591.304,1530.435,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,21.58084273,21.72413537,4031.25,4031.25,1875,2.43,3656.25,2062.5,1875,3843.75,0.14329264,1875.000;1968.750;1968.750;1968.750;2062.500;2156.250;2343.750;2531.250;2718.750;2906.250;3093.750;3281.250;3562.500;3656.250;3656.250;3656.250;3750.000;3656.250;3750.000;3843.750;3937.500;3937.500;4031.250;4031.250;4031.250;4031.250;3843.750,4243.478,1530.435,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,22.01530292,22.17993701,4312.5,4312.5,1875,2.172,4031.25,1968.75,4218.75,4218.75,0.16463409,4218.750;1875.000;1875.000;1875.000;1875.000;1968.750;1968.750;2062.500;2156.250;2250.000;2343.750;2437.500;2625.000;2812.500;3000.000;3281.250;3468.750;3656.250;3750.000;3843.750;3937.500;3937.500;4031.250;4125.000;4125.000;4218.750;4218.750;4218.750;4312.500;4312.500;4218.750,4382.609,1530.435,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,22.49091251,22.64335148,4218.75,4218.75,1875,2.211,4031.25,2062.5,1875,4125,0.15243897,1875.000;1968.750;1968.750;2062.500;2156.250;2250.000;2343.750;2437.500;2531.250;2718.750;3000.000;3187.500;3375.000;3562.500;3656.250;3750.000;3843.750;3937.500;4031.250;4125.000;4125.000;4125.000;4218.750;4125.000;4218.750;4218.750;4218.750;4125.000,4452.174,1530.435,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,22.94213187,23.11896107,3843.75,4312.5,1781.25,2.496,3937.5,2156.25,1781.25,3937.5,0.1768292,1781.250;1781.250;1875.000;1968.750;1968.750;1968.750;2062.500;2156.250;2250.000;2343.750;2531.250;2625.000;2812.500;3093.750;3281.250;3468.750;3656.250;3843.750;3843.750;3843.750;3937.500;4031.250;4125.000;4125.000;4218.750;4312.500;4312.500;4312.500;4312.500;4312.500;4312.500;3843.750;3937.500,4452.174,1321.739,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,21.79552961,21.94796859,4218.75,4218.75,1875,2.086,3937.5,1968.75,1875,4218.75,0.15243898,1875.000;1875.000;1875.000;1875.000;1968.750;2062.500;2062.500;2156.250;2250.000;2437.500;2531.250;2718.750;3000.000;3187.500;3468.750;3562.500;3750.000;3750.000;3843.750;3843.750;3937.500;4031.250;4031.250;4125.000;4125.000;4125.000;4218.750;4218.750;4218.750,4521.739,1391.304,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,22.24396138,22.40554669,4218.75,4218.75,1875,2.485,3937.5,2062.5,4031.25,4218.75,0.16158531,4031.250;1875.000;1875.000;1875.000;1875.000;1875.000;1968.750;2062.500;2062.500;2156.250;2343.750;2437.500;2625.000;2718.750;3000.000;3187.500;3375.000;3562.500;3656.250;3750.000;3843.750;3937.500;3937.500;4031.250;4031.250;4125.000;4125.000;4218.750;4218.750;4218.750;4218.750,4521.739,1460.87,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,22.71347341,22.87505872,4218.75,4218.75,1781.25,2.423,4125,2062.5,1781.25,4125,0.16158531,1781.250;1875.000;1875.000;1968.750;1968.750;1968.750;2062.500;2250.000;2343.750;2437.500;2531.250;2718.750;3000.000;3187.500;3468.750;3562.500;3656.250;3750.000;3843.750;3937.500;4031.250;4031.250;4125.000;4125.000;4218.750;4218.750;4218.750;4218.750;4218.750;4125.000;4125.000,4521.739,1669.565,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,19.41917653,19.56856672,4218.75,4218.75,1875,2.112,4125,1968.75,1875,4218.75,0.14939019,1875.000;1875.000;1875.000;1875.000;1968.750;2062.500;2062.500;2156.250;2343.750;2437.500;2531.250;2812.500;3000.000;3281.250;3468.750;3562.500;3750.000;3843.750;3937.500;3937.500;4031.250;4125.000;4125.000;4125.000;4218.750;4218.750;4218.750;4218.750,4313.043,1530.435,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,20.5608876,20.71332657,4312.5,4312.5,1875,2.183,4031.25,1875,1875,4218.75,0.15243897,1875.000;1875.000;1875.000;1968.750;2062.500;2156.250;2250.000;2343.750;2437.500;2625.000;2812.500;3093.750;3375.000;3468.750;3656.250;3750.000;3843.750;3937.500;4031.250;4031.250;4125.000;4125.000;4218.750;4218.750;4218.750;4218.750;4312.500;4218.750,4452.174,1600,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,20.09747313,20.25600966,4312.5,4312.5,1875,2.261,4031.25,1875,1875,4218.75,0.15853653,1875.000;1875.000;1968.750;1968.750;1968.750;2062.500;2156.250;2250.000;2343.750;2437.500;2625.000;2812.500;3093.750;3281.250;3468.750;3656.250;3750.000;3843.750;3937.500;4031.250;4031.250;4125.000;4125.000;4218.750;4218.750;4218.750;4312.500;4312.500;4218.750;4218.750,4452.174,1669.565,BNM
BNM_F083_ZOOM0004_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,19.88253418,20.0273512,4312.5,4312.5,1875,2.249,4031.25,2062.5,1875,4312.5,0.14481702,1875.000;1968.750;1968.750;2062.500;2062.500;2156.250;2250.000;2437.500;2531.250;2625.000;2812.500;3093.750;3375.000;3468.750;3656.250;3750.000;3843.750;3937.500;4031.250;4125.000;4125.000;4125.000;4218.750;4218.750;4218.750;4312.500;4218.750;4312.500,4452.174,1460.87,BNM
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,4.137196981,4.262234113,3468.75,3468.75,1968.75,2.295,3375,750,2062.5,3187.5,0.125037132,2062.500;1968.750;1968.750;2250.000;2343.750;2437.500;2437.500;2906.250;3093.750;3281.250;3375.000;3468.750;3468.750;3468.750;3468.750;3468.750;3468.750;3468.750;3375.000;3281.250;3187.500;3187.500;3187.500,3756.522,1878.261,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,5.849315336,5.981897812,3375,3468.75,2250,2.024,3375,375,2343.75,3093.75,0.132582476,2343.750;2437.500;2625.000;2625.000;2625.000;2625.000;2250.000;2437.500;2437.500;2625.000;3187.500;3375.000;3281.250;3281.250;3375.000;3375.000;3375.000;3375.000;3468.750;3375.000;3375.000;3281.250;3187.500;3093.750,3826.087,1808.696,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,6.954169298,7.08782968,3468.75,3750,2250,2.182,3562.5,562.5,2250,3375,0.133660382,2250.000;2343.750;2343.750;2625.000;2718.750;3000.000;3093.750;3468.750;3562.500;3656.250;3656.250;3656.250;3750.000;3750.000;3656.250;3656.250;3562.500;3468.750;3656.250;3281.250;3281.250;3562.500;3562.500;3375.000,4173.913,2226.087,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,15.74599411,16.19871475,2718.75,4125,2062.5,3.851,3281.25,1781.25,2062.5,3093.75,0.45272064,2062.500;2062.500;2062.500;2343.750;2343.750;2343.750;2531.250;2625.000;2625.000;2718.750;2718.750;3000.000;3093.750;2812.500;3750.000;4125.000;3187.500;3187.500;3187.500;3281.250;3281.250;3187.500;4125.000;4125.000;4125.000;3750.000;3468.750;3750.000;3468.750;3656.250;4125.000;3562.500;3656.250;2718.750;3468.750;2625.000;3656.250;2625.000;3750.000;2718.750;2625.000;3281.250;3843.750;3656.250;2437.500;2718.750;3656.250;3656.250;2718.750;2625.000;3656.250;3656.250;3750.000;3656.250;3562.500;3468.750;3562.500;3562.500;4125.000;3375.000;3562.500;3750.000;4031.250;3375.000;3562.500;3562.500;2718.750;3187.500;3187.500;2812.500;2906.250;2812.500;3000.000;2812.500;2812.500;2812.500;3093.750;3093.750;3093.750;3281.250;3093.750;2906.250;3375.000;3000.000;3093.750,4730.435,1878.261,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,32.37235851,32.55452468,3562.5,3562.5,1875,2.358,3468.75,468.75,1875,3562.5,0.18216617,1875.000;1968.750;2062.500;2156.250;2437.500;2437.500;2906.250;3093.750;3375.000;3375.000;3375.000;3468.750;3468.750;3562.500;3562.500;3562.500;3562.500;3562.500;3468.750;3468.750;3281.250;3093.750;3187.500;3375.000;3187.500;3281.250;3562.500;3562.500;3187.500;3187.500;3468.750;3468.750;3562.500;3562.500,4173.913,1530.435,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,134.463339,134.5926878,3562.5,3562.5,2531.25,1.865,3562.5,468.75,2531.25,3562.5,0.1293488,2531.250;2531.250;3093.750;3187.500;3375.000;3468.750;3468.750;3562.500;3562.500;3562.500;3562.500;3562.500;3562.500;3562.500;3468.750;3562.500;3281.250;3187.500;3187.500;3562.500;3187.500;3187.500;3562.500;3562.500,4243.478,2226.087,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,177.8110867,177.9706168,3562.5,3656.25,2531.25,2.379,3562.5,468.75,2531.25,3656.25,0.1595301,2531.250;2906.250;3093.750;3093.750;3562.500;3562.500;3562.500;3562.500;3656.250;3656.250;3562.500;3656.250;3562.500;3375.000;3281.250;3187.500;3562.500;3187.500;3468.750;3562.500;3187.500;3281.250;3562.500;3187.500;3562.500;3375.000;3562.500;3562.500;3656.250,4452.174,1947.826,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,362.6619129,362.7912617,4593.75,6187.5,3187.5,3.913,4406.25,2625,3187.5,4218.75,0.1293488,3187.500;4125.000;3468.750;3468.750;6000.000;3562.500;3562.500;6187.500;6000.000;6093.750;5906.250;5625.000;4875.000;4593.750;4500.000;4593.750;3937.500;4125.000;3937.500;3656.250;3656.250;3656.250;4218.750,6539.13,3060.87,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,362.8602477,363.0025313,4593.75,6187.5,2812.5,4.032,4218.75,3093.75,2812.5,3375,0.1422836,2812.500;2812.500;3937.500;3000.000;3000.000;3187.500;4593.750;3093.750;3093.750;6187.500;3656.250;6093.750;5906.250;5906.250;5906.250;6000.000;5156.250;4968.750;4593.750;4593.750;4125.000;3937.500;3843.750;3843.750;3375.000,6539.13,2782.609,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,363.0952313,363.2439824,4031.25,5906.25,3093.75,4.114,4031.25,2812.5,3281.25,3468.75,0.1487511,3281.250;3281.250;3187.500;3187.500;4593.750;4593.750;5062.500;3187.500;5906.250;5906.250;5906.250;5906.250;5906.250;5812.500;5906.250;3093.750;4875.000;4593.750;4500.000;4031.250;3937.500;3187.500;3375.000;4031.250;3468.750;3468.750;3468.750,6330.435,2573.913,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,374.9386449,375.0421239,2437.5,3562.5,1312.5,3.085,2343.75,2062.5,1406.25,1593.75,0.103479,1406.250;3562.500;3562.500;3562.500;1312.500;3093.750;2812.500;2625.000;2531.250;2437.500;2437.500;2250.000;2250.000;2156.250;2062.500;1968.750;1781.250;1687.500;1593.750,3756.522,1252.174,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,375.5793526,375.6651538,2437.5,3562.5,1593.75,2.956,2437.5,1500,3562.5,1593.75,0.0858012,3562.500;3187.500;3093.750;2812.500;2812.500;2531.250;2437.500;2437.500;2250.000;2156.250;2062.500;1968.750;1875.000;1687.500;1593.750,3617.391,1391.304,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,373.7272764,373.824288,1968.75,3750,1593.75,3.093,2250,1968.75,3750,1593.75,0.0970116,3750.000;3750.000;3656.250;3656.250;3375.000;2812.500;2718.750;3000.000;2531.250;2531.250;2343.750;2156.250;2062.500;1968.750;1875.000;1781.250;1687.500;1593.750,3895.652,1530.435,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,383.9213752,383.9946729,2531.25,3093.75,2437.5,2.221,2531.25,656.25,3093.75,2625,0.0732977,3093.750;3093.750;2812.500;2812.500;2625.000;2531.250;2531.250;2437.500;2437.500;2437.500;2437.500;3093.750;2625.000,3408.696,2017.391,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,384.02701,384.0981519,2437.5,3000,2437.5,1.999,2531.25,656.25,2531.25,2437.5,0.0711419,2531.250;3000.000;2906.250;2812.500;2718.750;2625.000;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500,3060.87,2156.522,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,399.0449026,399.4695977,3562.5,4031.25,2625,3.618,3562.5,1500,2812.5,3093.75,0.4246951,2812.500;2906.250;2906.250;3000.000;3562.500;3562.500;3562.500;3000.000;3000.000;2718.750;3000.000;3843.750;3000.000;3093.750;3843.750;2812.500;3187.500;3281.250;3281.250;3562.500;3656.250;3281.250;4031.250;3656.250;3656.250;3562.500;3656.250;3093.750;3562.500;3656.250;3187.500;3562.500;2718.750;3750.000;2906.250;3281.250;3187.500;3750.000;3562.500;3656.250;3468.750;3656.250;3750.000;3562.500;3656.250;3656.250;3656.250;3656.250;3562.500;3656.250;3750.000;3468.750;3562.500;3468.750;3562.500;3656.250;2812.500;3656.250;3843.750;3843.750;3843.750;3468.750;2625.000;3375.000;3937.500;2625.000;3000.000;2812.500;3000.000;3468.750;2812.500;2906.250;3750.000;2812.500;3468.750;2718.750;3843.750;2718.750;3093.750,4660.87,2573.913,BSTR
BSTR_F039_ZOOM0005_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,409.5414183,409.6750786,4687.5,5718.75,3750,3.461,4687.5,1968.75,4312.5,4312.5,0.1336603,4312.500;4218.750;4218.750;3750.000;5625.000;5718.750;5718.750;5718.750;5718.750;5718.750;5718.750;5531.250;5343.750;5156.250;4968.750;4875.000;4687.500;4687.500;4687.500;4500.000;4500.000;4406.250;4406.250;4312.500,5982.609,3547.826,BSTR
BSTR_F045_ZOOM0009_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,287.9220908,288.0126349,3281.25,3375,3093.75,1.746,3281.25,281.25,3281.25,3375,0.0905441,3281.250;3281.250;3281.250;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3281.250;3093.750;3187.500;3093.750;3187.500;3375.000;3375.000,3617.391,2782.609,BSTR
BSTR_F045_ZOOM0009_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,373.2836583,373.384268,3468.75,3656.25,3000,1.833,3468.75,375,3656.25,3281.25,0.1006097,3656.250;3000.000;3281.250;3281.250;3281.250;3468.750;3468.750;3468.750;3468.750;3468.750;3468.750;3468.750;3468.750;3281.250;3187.500;3468.750;3187.500;3281.250,3826.087,2921.739,BSTR
BSTR_F045_ZOOM0009_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,373.9635361,374.0519507,3468.75,3468.75,2625,1.898,3375,562.5,2625,3093.75,0.0884146,2625.000;2625.000;2812.500;3093.750;3187.500;3375.000;3375.000;3468.750;3468.750;3468.750;3468.750;3375.000;3375.000;3187.500;3093.750,3555.7,2459.502,BSTR
BSTR_F057_ZOOM0001_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,148.0467978,148.1352124,2531.25,3468.75,2156.25,3.228,2718.75,1125,2250,2531.25,0.0884146,2250.000;3468.750;2156.250;2625.000;3187.500;3093.750;2906.250;2625.000;2531.250;2531.250;2531.250;2343.750;2531.250;2156.250;2343.750;2531.250,3547.826,1947.826,BSTR
BSTR_F057_ZOOM0001_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,148.3333831,148.5346025,3093.75,3562.5,2250,3.23,3000,1218.75,2250,2625,0.2012194,2250.000;3281.250;3562.500;2625.000;2718.750;3562.500;3468.750;2625.000;3187.500;3468.750;2625.000;2625.000;3093.750;3468.750;3468.750;2625.000;3187.500;3093.750;2250.000;3000.000;3187.500;3000.000;2625.000;3187.500;3187.500;2906.250;2625.000;3000.000;3281.250;2718.750;2625.000;2906.250;3187.500;2625.000;2625.000;2906.250;2625.000,3826.087,2226.087,BSTR
BSTR_F057_ZOOM0001_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,148.6033228,148.6825911,3468.75,3656.25,2718.75,2.604,3375,843.75,2718.75,2812.5,0.0792683,2718.750;3656.250;3187.500;3468.750;3468.750;3375.000;3468.750;3187.500;2812.500;3562.500;3656.250;3468.750;2812.500,3826.087,2643.478,BSTR
BSTR_F057_ZOOM0001_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,139.5551652,139.7441896,3093.75,3750,2437.5,3.221,3093.75,1218.75,3750,2625,0.1890244,3750.000;3750.000;3750.000;3000.000;2437.500;2906.250;3187.500;2531.250;3093.750;3093.750;3375.000;2531.250;2812.500;3000.000;3093.750;2437.500;3000.000;3375.000;3375.000;2437.500;3093.750;3281.250;2437.500;3187.500;3000.000;3187.500;2531.250;2625.000;3093.750;2625.000;2531.250;2437.500;3187.500;3000.000;2625.000,3756.522,2295.652,BSTR
